houseID,roomDescription,roomCode,roomType,replicate,roomUnique,Floor level,#windows,#doors,Floor type,Order,Family,familyLong,numMS,houseAge,acreage,sqFeet,lon,lat,Can100m,Can500m,Imp100m,Imp500m,groundDivAvg,canopyDivAvg,groundCoverAvg,canopyCoverAvg,vegAvg
house.01,"Bedroom, Master, 2nd flr","house.01.Bedroom, Master, 2nd flr",bed,3,house.01_bed_3,2,3,0,"Wood, Rug",Diptera (flies),Sciaridae (dark winged fungus gnats),Diptera (flies)_Sciaridae (dark winged fungus gnats),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Bedroom, Master, 2nd flr","house.01.Bedroom, Master, 2nd flr",bed,3,house.01_bed_3,2,3,0,"Wood, Rug","Hymenoptera (bees, wasps, ants)",Formicidae (ants),"Hymenoptera (bees, wasps, ants)_Formicidae (ants)",2,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Bedroom, Master, 2nd flr","house.01.Bedroom, Master, 2nd flr",bed,3,house.01_bed_3,2,3,0,"Wood, Rug","Psocodea (barklice, booklice, parasitic lice)",Liposcelididae (booklice),"Psocodea (barklice, booklice, parasitic lice)_Liposcelididae (booklice)",1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 1st flr","house.01.Common Area, 1st flr",common,1,house.01_common_1,1,14,1,"Wood, Rug",Araneae (spiders),Filistatidae (crevice weavers),Araneae (spiders)_Filistatidae (crevice weavers),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 1st flr","house.01.Common Area, 1st flr",common,1,house.01_common_1,1,14,1,"Wood, Rug",Araneae (spiders),Pholcidae (cellar spiders),Araneae (spiders)_Pholcidae (cellar spiders),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 1st flr","house.01.Common Area, 1st flr",common,1,house.01_common_1,1,14,1,"Wood, Rug",Araneae (spiders),Theridiidae (cobweb spiders),Araneae (spiders)_Theridiidae (cobweb spiders),2,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 1st flr","house.01.Common Area, 1st flr",common,1,house.01_common_1,1,14,1,"Wood, Rug",Blattodea (cockroaches),Blattidae (cockroaches),Blattodea (cockroaches)_Blattidae (cockroaches),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 1st flr","house.01.Common Area, 1st flr",common,1,house.01_common_1,1,14,1,"Wood, Rug",Coleoptera (beetles),Anobiidae (death watch beetles),Coleoptera (beetles)_Anobiidae (death watch beetles),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 1st flr","house.01.Common Area, 1st flr",common,1,house.01_common_1,1,14,1,"Wood, Rug",Coleoptera (beetles),Dermestidae (carpet beetles),Coleoptera (beetles)_Dermestidae (carpet beetles),5,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 1st flr","house.01.Common Area, 1st flr",common,1,house.01_common_1,1,14,1,"Wood, Rug",Coleoptera (beetles),Nitidulidae (sap beetles),Coleoptera (beetles)_Nitidulidae (sap beetles),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 1st flr","house.01.Common Area, 1st flr",common,1,house.01_common_1,1,14,1,"Wood, Rug",Diptera (flies),Calliphoridae (blow flies),Diptera (flies)_Calliphoridae (blow flies),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 1st flr","house.01.Common Area, 1st flr",common,1,house.01_common_1,1,14,1,"Wood, Rug",Diptera (flies),Cecidomyiidae (gall midges),Diptera (flies)_Cecidomyiidae (gall midges),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 1st flr","house.01.Common Area, 1st flr",common,1,house.01_common_1,1,14,1,"Wood, Rug",Diptera (flies),Culicidae (mosquitoes),Diptera (flies)_Culicidae (mosquitoes),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 1st flr","house.01.Common Area, 1st flr",common,1,house.01_common_1,1,14,1,"Wood, Rug",Diptera (flies),Ephydridae (shore flies),Diptera (flies)_Ephydridae (shore flies),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 1st flr","house.01.Common Area, 1st flr",common,1,house.01_common_1,1,14,1,"Wood, Rug","Hymenoptera (bees, wasps, ants)",Eulophidae (chalcid wasps),"Hymenoptera (bees, wasps, ants)_Eulophidae (chalcid wasps)",1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 1st flr","house.01.Common Area, 1st flr",common,1,house.01_common_1,1,14,1,"Wood, Rug","Hymenoptera (bees, wasps, ants)",Formicidae (ants),"Hymenoptera (bees, wasps, ants)_Formicidae (ants)",4,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 1st flr","house.01.Common Area, 1st flr",common,1,house.01_common_1,1,14,1,"Wood, Rug","Isopoda (woodlice, pillbugs, roly-poly's)",Armadillidiidae (pillbugs),"Isopoda (woodlice, pillbugs, roly-poly's)_Armadillidiidae (pillbugs)",1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 1st flr","house.01.Common Area, 1st flr",common,1,house.01_common_1,1,14,1,"Wood, Rug",Isoptera (termites),Rhinotermitidae (subterranean termites),Isoptera (termites)_Rhinotermitidae (subterranean termites),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 1st flr","house.01.Common Area, 1st flr",common,1,house.01_common_1,1,14,1,"Wood, Rug","Lepidoptera (moths, butterflies)",Pyralidae (pyralid moths),"Lepidoptera (moths, butterflies)_Pyralidae (pyralid moths)",1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 1st flr","house.01.Common Area, 1st flr",common,1,house.01_common_1,1,14,1,"Wood, Rug","Orthoptera (grasshoppers, etc)",Rhaphidophoridae (camel crickets),"Orthoptera (grasshoppers, etc)_Rhaphidophoridae (camel crickets)",1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 1st flr","house.01.Common Area, 1st flr",common,1,house.01_common_1,1,14,1,"Wood, Rug","Psocodea (barklice, booklice, parasitic lice)",Un ID family,"Psocodea (barklice, booklice, parasitic lice)_Un ID family",1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 2nd flr","house.01.Common Area, 2nd flr",common,2,house.01_common_2,2,1,0,Wood,Araneae (spiders),Pholcidae (cellar spiders),Araneae (spiders)_Pholcidae (cellar spiders),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 2nd flr","house.01.Common Area, 2nd flr",common,2,house.01_common_2,2,1,0,Wood,Araneae (spiders),Salticidae (jumping spider),Araneae (spiders)_Salticidae (jumping spider),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 2nd flr","house.01.Common Area, 2nd flr",common,2,house.01_common_2,2,1,0,Wood,Araneae (spiders),Scytodidae (spitting spider),Araneae (spiders)_Scytodidae (spitting spider),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 2nd flr","house.01.Common Area, 2nd flr",common,2,house.01_common_2,2,1,0,Wood,Araneae (spiders),Theridiidae (cobweb spiders),Araneae (spiders)_Theridiidae (cobweb spiders),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area, 2nd flr","house.01.Common Area, 2nd flr",common,2,house.01_common_2,2,1,0,Wood,Coleoptera (beetles),Dermestidae (carpet beetles),Coleoptera (beetles)_Dermestidae (carpet beetles),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,Araneae (spiders),Gnaphosidae (ground spiders),Araneae (spiders)_Gnaphosidae (ground spiders),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,Blattodea (cockroaches),Blattidae (cockroaches),Blattodea (cockroaches)_Blattidae (cockroaches),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,Coleoptera (beetles),Anobiidae (death watch beetles),Coleoptera (beetles)_Anobiidae (death watch beetles),2,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,Coleoptera (beetles),Coccinellidae (ladybugs),Coleoptera (beetles)_Coccinellidae (ladybugs),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,Coleoptera (beetles),Dermestidae (carpet beetles),Coleoptera (beetles)_Dermestidae (carpet beetles),3,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,Coleoptera (beetles),Lampyridae (fireflies),Coleoptera (beetles)_Lampyridae (fireflies),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,Diptera (flies),Calliphoridae (blow flies),Diptera (flies)_Calliphoridae (blow flies),2,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,Diptera (flies),Sarcophagidae (flesh flies),Diptera (flies)_Sarcophagidae (flesh flies),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,Diptera (flies),Sciaridae (dark winged fungus gnats),Diptera (flies)_Sciaridae (dark winged fungus gnats),3,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,Hemiptera (true bugs),Alydidae (broad-headed bugs),Hemiptera (true bugs)_Alydidae (broad-headed bugs),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,Hemiptera (true bugs),Cimicidae (bed bugs),Hemiptera (true bugs)_Cimicidae (bed bugs),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,Hemiptera (true bugs),Coreidae (leaf-footed bugs),Hemiptera (true bugs)_Coreidae (leaf-footed bugs),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,Hemiptera (true bugs),Miridae (plant bugs),Hemiptera (true bugs)_Miridae (plant bugs),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,Hemiptera (true bugs),Pentatomidae (stink bugs),Hemiptera (true bugs)_Pentatomidae (stink bugs),2,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,Hemiptera (true bugs),Un ID family,Hemiptera (true bugs)_Un ID family,1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,"Hymenoptera (bees, wasps, ants)",Apidae (bees),"Hymenoptera (bees, wasps, ants)_Apidae (bees)",2,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,"Hymenoptera (bees, wasps, ants)",Bethylidae (cuckoo wasps),"Hymenoptera (bees, wasps, ants)_Bethylidae (cuckoo wasps)",1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,"Hymenoptera (bees, wasps, ants)",Formicidae (ants),"Hymenoptera (bees, wasps, ants)_Formicidae (ants)",2,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,"Hymenoptera (bees, wasps, ants)",Pteromalidae (Pteromalid wasps),"Hymenoptera (bees, wasps, ants)_Pteromalidae (Pteromalid wasps)",1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,"Hymenoptera (bees, wasps, ants)",Sphecidae (thread-waisted wasps),"Hymenoptera (bees, wasps, ants)_Sphecidae (thread-waisted wasps)",1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,"Lepidoptera (moths, butterflies)",Noctuidae (owlet moths),"Lepidoptera (moths, butterflies)_Noctuidae (owlet moths)",1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,"Lepidoptera (moths, butterflies)",Un ID family,"Lepidoptera (moths, butterflies)_Un ID family",1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,Neuroptera (lacewings),Hemerobiidae (brown lacewings),Neuroptera (lacewings)_Hemerobiidae (brown lacewings),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Common Area/Attic, 3rd flr","house.01.Common Area/Attic, 3rd flr",common,3,house.01_common_3,3,2,0,wood,"Psocodea (barklice, booklice, parasitic lice)",Liposcelididae (booklice),"Psocodea (barklice, booklice, parasitic lice)_Liposcelididae (booklice)",1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Kitchen, 1st flr","house.01.Kitchen, 1st flr",kitchen,1,house.01_kitchen_1,1,3,1,Tile,Araneae (spiders),Filistatidae (crevice weavers),Araneae (spiders)_Filistatidae (crevice weavers),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Kitchen, 1st flr","house.01.Kitchen, 1st flr",kitchen,1,house.01_kitchen_1,1,3,1,Tile,Araneae (spiders),Pholcidae (cellar spiders),Araneae (spiders)_Pholcidae (cellar spiders),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Kitchen, 1st flr","house.01.Kitchen, 1st flr",kitchen,1,house.01_kitchen_1,1,3,1,Tile,Coleoptera (beetles),Cantharidae (soldier beetles),Coleoptera (beetles)_Cantharidae (soldier beetles),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Kitchen, 1st flr","house.01.Kitchen, 1st flr",kitchen,1,house.01_kitchen_1,1,3,1,Tile,Coleoptera (beetles),Dermestidae (carpet beetles),Coleoptera (beetles)_Dermestidae (carpet beetles),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Kitchen, 1st flr","house.01.Kitchen, 1st flr",kitchen,1,house.01_kitchen_1,1,3,1,Tile,Diplopoda (millipedes),Un ID family,Diplopoda (millipedes)_Un ID family,1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Kitchen, 1st flr","house.01.Kitchen, 1st flr",kitchen,1,house.01_kitchen_1,1,3,1,Tile,Diptera (flies),Anisopodidae (wood gnats),Diptera (flies)_Anisopodidae (wood gnats),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Kitchen, 1st flr","house.01.Kitchen, 1st flr",kitchen,1,house.01_kitchen_1,1,3,1,Tile,Diptera (flies),Chironomidae (non biting midges),Diptera (flies)_Chironomidae (non biting midges),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Kitchen, 1st flr","house.01.Kitchen, 1st flr",kitchen,1,house.01_kitchen_1,1,3,1,Tile,Diptera (flies),"Drosophilidae (fruit flies, vinegar flies)","Diptera (flies)_Drosophilidae (fruit flies, vinegar flies)",2,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Kitchen, 1st flr","house.01.Kitchen, 1st flr",kitchen,1,house.01_kitchen_1,1,3,1,Tile,Diptera (flies),Sarcophagidae (flesh flies),Diptera (flies)_Sarcophagidae (flesh flies),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Kitchen, 1st flr","house.01.Kitchen, 1st flr",kitchen,1,house.01_kitchen_1,1,3,1,Tile,Diptera (flies),Scatopsidae (minute black scavenger flies),Diptera (flies)_Scatopsidae (minute black scavenger flies),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Kitchen, 1st flr","house.01.Kitchen, 1st flr",kitchen,1,house.01_kitchen_1,1,3,1,Tile,Diptera (flies),Sciaridae (dark winged fungus gnats),Diptera (flies)_Sciaridae (dark winged fungus gnats),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Kitchen, 1st flr","house.01.Kitchen, 1st flr",kitchen,1,house.01_kitchen_1,1,3,1,Tile,Hemiptera (true bugs),Aphididae (aphids),Hemiptera (true bugs)_Aphididae (aphids),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Kitchen, 1st flr","house.01.Kitchen, 1st flr",kitchen,1,house.01_kitchen_1,1,3,1,Tile,"Hymenoptera (bees, wasps, ants)",Eulophidae (chalcid wasps),"Hymenoptera (bees, wasps, ants)_Eulophidae (chalcid wasps)",1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Kitchen, 1st flr","house.01.Kitchen, 1st flr",kitchen,1,house.01_kitchen_1,1,3,1,Tile,"Hymenoptera (bees, wasps, ants)",Formicidae (ants),"Hymenoptera (bees, wasps, ants)_Formicidae (ants)",4,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Kitchen, 1st flr","house.01.Kitchen, 1st flr",kitchen,1,house.01_kitchen_1,1,3,1,Tile,"Hymenoptera (bees, wasps, ants)",Halictidae (sweat bees),"Hymenoptera (bees, wasps, ants)_Halictidae (sweat bees)",1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Kitchen, 1st flr","house.01.Kitchen, 1st flr",kitchen,1,house.01_kitchen_1,1,3,1,Tile,Isoptera (termites),Rhinotermitidae (subterranean termites),Isoptera (termites)_Rhinotermitidae (subterranean termites),1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Kitchen, 1st flr","house.01.Kitchen, 1st flr",kitchen,1,house.01_kitchen_1,1,3,1,Tile,"Lepidoptera (moths, butterflies)",Geometridae (geometrid moths),"Lepidoptera (moths, butterflies)_Geometridae (geometrid moths)",1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Kitchen, 1st flr","house.01.Kitchen, 1st flr",kitchen,1,house.01_kitchen_1,1,3,1,Tile,"Lepidoptera (moths, butterflies)",Pyralidae (pyralid moths),"Lepidoptera (moths, butterflies)_Pyralidae (pyralid moths)",1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Kitchen, 1st flr","house.01.Kitchen, 1st flr",kitchen,1,house.01_kitchen_1,1,3,1,Tile,"Lepidoptera (moths, butterflies)",Un ID family,"Lepidoptera (moths, butterflies)_Un ID family",1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
house.01,"Kitchen, 1st flr","house.01.Kitchen, 1st flr",kitchen,1,house.01_kitchen_1,1,3,1,Tile,"Orthoptera (grasshoppers, etc)",Rhaphidophoridae (camel crickets),"Orthoptera (grasshoppers, etc)_Rhaphidophoridae (camel crickets)",1,86,0.12,1960,-78.670466,35.794007,72.15625,64.9713974,8.28125,13.3512583,1,1,1,1,1
